run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014154,SARSA,6401,6500,14,2669,-460.92
20251202_014154,SARSA,6501,6600,0,2669,-499.0
20251202_014154,SARSA,6601,6700,7,2676,-467.93
20251202_014154,SARSA,6701,6800,12,2688,-163.27
20251202_014154,SARSA,6801,6900,19,2707,-396.01
20251202_014154,SARSA,6901,7000,11,2718,-428.61
20251202_014154,SARSA,7001,7100,17,2735,-452.25
20251202_014154,SARSA,7101,7200,13,2748,-434.18
20251202_014154,SARSA,7201,7300,10,2758,-467.53
20251202_014154,SARSA,7301,7400,5,2763,-484.28
20251202_014154,SARSA,7401,7500,30,2793,-412.68
20251202_014154,SARSA,7501,7600,15,2808,-461.84
20251202_014154,SARSA,7601,7700,17,2825,-462.21
20251202_014154,SARSA,7701,7800,19,2844,-374.75
20251202_014154,SARSA,7801,7900,6,2850,-159.45
20251202_014154,SARSA,7901,8000,15,2865,-463.35
20251202_014154,SARSA,8001,8100,11,2876,-459.65
20251202_014154,SARSA,8101,8200,1,2877,-384.49
20251202_014154,SARSA,8201,8300,9,2886,-406.27
20251202_014154,SARSA,8301,8400,31,2917,-411.04
20251202_014154,SARSA,8401,8500,25,2942,-452.36
20251202_014154,SARSA,8501,8600,17,2959,-422.0
20251202_014154,SARSA,8601,8700,22,2981,-235.91
20251202_014154,SARSA,8701,8800,17,2998,-230.24
20251202_014154,SARSA,8801,8900,10,3008,-473.45
